longitude,latitude,price,property_type,property_subtype,date_of_construction,property_condition,livable_surface,number_of_bedrooms,number_of_bathrooms,elevator,furnished,province,land_surface,balcony,swimming_pool,availability_clean
3.0248591,50.8475611,249000,House,House,2010.0,Fully renovated,123.0,2.0,1.0,True,False,West vlaanderen,123.0,False,False,Negotiable
3.097425,51.1833682,449850,House,House,2025.0,Excellent,193.0,4.0,1.0,False,False,West vlaanderen,292.0,False,False,On contract
2.7545978,51.1294939,335000,Appartment,Flat,1975.0,Excellent,128.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
2.8845578,50.8554845,289000,House,House,1934.0,Excellent,147.0,3.0,1.0,False,False,West vlaanderen,225.0,False,False,Unknown
2.8839529,51.0578926,199999,House,House,1970.0,Unknown,138.0,3.0,1.0,False,False,West vlaanderen,296.0,False,False,On contract
2.9188888,51.2312693,149000,Appartment,Flat,1979.0,To be renovated,53.0,1.0,1.0,True,False,West vlaanderen,573.0,True,False,Unknown
3.2632807,51.3457271,1150000,Appartment,Flat,1965.0,Excellent,75.0,2.0,2.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.1234245,50.9333479,255000,House,House,1931.0,Excellent,84.0,2.0,1.0,False,False,West vlaanderen,337.0,False,False,Unknown
3.292118,51.353982,1495000,Appartment,Flat,1978.0,Normal,90.0,3.0,2.0,True,True,West vlaanderen,573.0,False,False,Unknown
3.0553951,50.7840507,389000,House,Bungalow,1979.0,Normal,160.0,3.0,1.0,False,False,West vlaanderen,824.0,False,False,On contract
2.9408503,51.2409515,449000,Appartment,Flat,2008.0,Unknown,104.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.1238553,50.7922514,126000,House,House,1975.0,Normal,139.0,3.0,1.0,False,False,West vlaanderen,62.0,False,False,On contract
3.1191735,50.9475279,395000,Appartment,Flat,2008.0,Excellent,121.0,2.0,2.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.1189282,50.8941557,549000,House,Villa,2005.0,Excellent,376.0,4.0,1.0,False,False,West vlaanderen,796.0,False,False,Unknown
3.059245,50.7831404,129900,House,House,1975.0,To be renovated,121.0,3.0,1.0,False,False,West vlaanderen,288.0,False,False,On contract
3.0129859,50.9725933,125000,House,House,1930.0,Unknown,124.0,3.0,1.0,False,False,West vlaanderen,147.0,False,False,On contract
3.1223671,50.9440302,269000,House,House,1930.0,Unknown,124.0,3.0,1.0,False,False,West vlaanderen,75.0,False,False,On contract
2.8986414,51.0291948,1200000,House,House,1979.0,To be renovated,652.0,4.0,2.0,False,False,West vlaanderen,15000.0,False,True,Unknown
2.7121721,51.145517,209000,Appartment,FlatStudio,1992.0,Excellent,45.0,3.0,1.0,True,True,West vlaanderen,573.0,False,False,Unknown
3.2154419,50.7845667,129000,House,House,1899.0,Unknown,132.0,3.0,1.0,False,False,West vlaanderen,260.0,False,False,Unknown
3.1327685,51.3123743,329900,Appartment,Flat,2026.0,Unknown,90.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.1219413,50.9448014,270000,House,House,1979.0,Excellent,260.0,3.0,1.0,False,False,West vlaanderen,65.0,False,False,Unknown
3.1327685,51.3123743,339900,Appartment,Flat,2026.0,Unknown,93.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.138514,51.3093023,348800,Appartment,GroundFloor,2025.0,Excellent,110.0,3.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
3.108811,50.7952848,190000,House,House,1975.0,Fully renovated,190.0,4.0,1.0,False,False,West vlaanderen,169.0,False,False,On contract
3.2036249,51.3344869,469000,Appartment,Flat,2026.0,Excellent,100.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
3.1382517,51.3094399,348800,House,House,2025.0,Excellent,110.0,3.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
2.9081946,51.2231771,588000,Appartment,Penthouse,2001.0,Excellent,219.0,4.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.3010301,50.8451162,245000,House,House,1964.0,Unknown,150.0,2.0,1.0,False,False,West vlaanderen,390.0,False,False,Unknown
2.6331728,51.1178519,130000,Appartment,Flat,1965.0,Unknown,47.0,3.0,1.0,True,True,West vlaanderen,573.0,False,False,On contract
3.2718398,50.815474,290000,Appartment,Flat,1975.0,Unknown,78.0,1.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
3.2862267,51.3519561,1150000,Appartment,Flat,1975.0,Unknown,82.0,3.0,2.0,True,False,West vlaanderen,573.0,False,False,Immediately
3.1327685,51.3123743,425000,Appartment,Flat,2026.0,Unknown,119.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.6285493,51.101667,1850000,House,House,2007.0,Excellent,558.0,3.0,2.0,True,False,West vlaanderen,1402.0,False,True,Unknown
3.0449991,50.7869686,184500,House,House,1925.0,Normal,130.0,2.0,1.0,False,False,West vlaanderen,238.0,False,False,Negotiable
2.8878392,50.8496284,369000,House,House,1930.0,To be renovated,386.0,3.0,2.0,False,False,West vlaanderen,174.0,False,False,Unknown
2.7653067,51.1094775,430000,House,House,2026.0,New,175.0,3.0,1.0,False,False,West vlaanderen,340.0,False,False,Unknown
3.1327685,51.3123743,229900,Appartment,Flat,1975.0,Unknown,80.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.1285022,50.7875452,179000,House,House,1975.0,Normal,95.0,3.0,1.0,False,False,West vlaanderen,103.0,False,False,Negotiable
3.1251527,50.7925425,425000,House,House,1975.0,Unknown,160.0,3.0,1.0,False,False,West vlaanderen,499.0,False,False,Unknown
2.8886269,51.2204592,209000,Appartment,Flat,1965.0,Fully renovated,51.0,1.0,1.0,True,True,West vlaanderen,573.0,False,False,Unknown
3.2399636,51.3386849,270000,Appartment,Flat,2002.0,Unknown,60.0,1.0,1.0,True,True,West vlaanderen,573.0,False,False,Unknown
3.1245863,50.7896003,109000,House,House,1933.0,To be renovated,120.0,2.0,1.0,False,False,West vlaanderen,112.0,False,False,On contract
3.2615826,51.3416443,2985000,House,House,2005.0,Excellent,280.0,4.0,4.0,False,False,West vlaanderen,534.0,False,False,Unknown
2.7999762,51.1778862,255000,Appartment,Flat,1991.0,Excellent,58.0,1.0,1.0,True,True,West vlaanderen,573.0,False,True,Unknown
3.0407268,50.7820869,160000,House,House,1975.0,Normal,115.0,3.0,1.0,False,False,West vlaanderen,397.0,False,False,On contract
3.2718303,50.8257475,230000,Appartment,Flat,2027.0,New,71.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.8995572,51.2140036,449000,House,House,1970.0,To be renovated,180.0,2.0,1.0,False,False,West vlaanderen,448.0,False,False,Unknown
3.2718303,50.8257475,235000,Appartment,Flat,2027.0,New,72.0,1.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.122836,50.794792,179000,House,MasterHouse,1975.0,Normal,180.0,6.0,1.0,False,False,West vlaanderen,81.0,False,False,On contract
3.2972422,51.3144081,270000,Appartment,Flat,2018.0,Unknown,54.0,1.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
2.88419,50.85128,525000,Appartment,Flat,2024.0,New,116.0,2.0,1.0,True,False,West vlaanderen,573.0,True,False,Unknown
3.0522924,50.7877381,110000,House,House,1975.0,To be renovated,125.0,3.0,1.0,False,False,West vlaanderen,242.0,False,False,On contract
3.2928744,51.3538896,599000,Appartment,Flat,1962.0,Excellent,62.0,1.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.9357008,51.2342132,485000,Appartment,Flat,2028.0,Unknown,126.0,3.0,2.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.6202156,51.10093363,550500,House,House,1975.0,New,198.0,4.0,1.0,False,False,West vlaanderen,249.0,False,False,Unknown
2.88419,50.85128,378000,Appartment,Flat,2024.0,New,105.0,2.0,1.0,True,False,West vlaanderen,573.0,True,False,Unknown
3.2718398,50.815474,615000,Appartment,Flat,1975.0,New,136.0,3.0,2.0,False,False,West vlaanderen,573.0,False,False,Unknown
3.28586,51.34635,895000,House,House,2025.0,Unknown,204.0,4.0,2.0,False,False,West vlaanderen,312.0,False,False,Unknown
2.6352917,51.119102,249000,Appartment,Flat,1975.0,Unknown,77.0,2.0,1.0,True,True,West vlaanderen,573.0,True,False,On contract
3.28586,51.34635,895000,House,House,2025.0,Unknown,216.0,4.0,2.0,False,False,West vlaanderen,244.0,False,False,Unknown
3.1327685,51.3123743,275000,House,House,1975.0,Excellent,175.0,4.0,1.0,False,False,West vlaanderen,70.0,False,False,Unknown
3.4186715,50.8070233,500000,House,House,2023.0,New,249.0,3.0,1.0,False,False,West vlaanderen,655.0,False,False,Negotiable
2.88419,50.85128,569000,Appartment,Flat,2024.0,New,105.0,2.0,1.0,True,False,West vlaanderen,573.0,True,False,Unknown
3.1327685,51.3123743,298000,House,House,1975.0,Unknown,64.0,2.0,1.0,False,False,West vlaanderen,102.0,False,False,Unknown
3.13105,51.31507,419000,Appartment,Flat,1975.0,Unknown,136.0,3.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.28586,51.34635,1195000,House,House,2025.0,Unknown,204.0,4.0,2.0,False,False,West vlaanderen,432.0,False,False,Unknown
2.9010324,51.2207458,325000,Appartment,Duplex,2024.0,New,155.0,2.0,2.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.2670958,51.3401379,1795000,House,House,2025.0,Unknown,195.0,4.0,3.0,False,False,West vlaanderen,544.0,False,False,Unknown
3.2043599,51.3314541,295000,Appartment,Flat,1975.0,Unknown,69.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Future date
3.1081985,50.9426055,159000,House,House,1975.0,Unknown,149.0,3.0,1.0,False,False,West vlaanderen,144.0,False,False,Unknown
3.1283242,50.7873366,79900,House,House,1975.0,Normal,80.0,2.0,1.0,False,False,West vlaanderen,61.0,False,False,On contract
3.2739051,50.8240585,198000,Appartment,Flat,1975.0,Normal,71.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.2853196,51.3472023,870000,Appartment,Flat,2025.0,New,102.0,3.0,2.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.1054412,50.804021,304000,House,House,2025.0,Excellent,155.0,4.0,1.0,False,False,West vlaanderen,573.0,False,False,Negotiable
3.1200603,50.9502449,225000,Appartment,Flat,2006.0,Unknown,117.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
2.819595,51.0432284,329000,House,House,1937.0,Unknown,127.0,2.0,1.0,False,False,West vlaanderen,3430.0,False,False,On contract
2.7230314,51.1497688,129000,Appartment,FlatStudio,1979.0,To be renovated,25.0,3.0,1.0,True,True,West vlaanderen,573.0,False,False,Unknown
3.01051,51.09289,349500,House,House,2025.0,New,187.0,4.0,1.0,False,False,West vlaanderen,257.0,False,False,Unknown
3.2876644,51.3498569,1095000,Appartment,Duplex,2001.0,Unknown,110.0,3.0,2.0,False,False,West vlaanderen,573.0,False,False,Immediately
2.62392,50.91954,206404,House,House,1975.0,New,106.0,3.0,1.0,False,False,West vlaanderen,124.0,False,False,Unknown
3.2216244,50.9262144,400000,House,House,2022.0,Normal,163.0,3.0,1.0,False,False,West vlaanderen,512.0,False,False,Unknown
2.7484546,51.1262361,390000,House,House,2025.0,Excellent,91.0,2.0,1.0,True,False,West vlaanderen,97.0,False,False,Unknown
3.117752,50.8010611,145000,House,House,1975.0,To be renovated,234.0,5.0,1.0,False,False,West vlaanderen,165.0,False,False,On contract
3.0274116,51.129505,4950000,Appartment,Flat,2021.0,Excellent,1498.0,24.0,22.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.1327685,51.3123743,249000,Appartment,Flat,1975.0,New,68.0,1.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.9435849,51.0875797,499000,House,House,1975.0,Unknown,381.0,5.0,1.0,False,False,West vlaanderen,2673.0,False,False,On contract
2.9065505,51.2153634,170000,Appartment,Flat,2002.0,Unknown,75.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.2566235,51.3441553,449500,Appartment,Flat,1997.0,To be renovated,65.0,1.0,1.0,True,True,West vlaanderen,573.0,False,False,Unknown
3.2961221,51.3544569,995000,Appartment,Flat,1964.0,Unknown,79.0,3.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
3.1387316,50.9389254,169000,Appartment,Flat,1974.0,Unknown,92.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
3.28586,51.34635,1625000,Appartment,Flat,1948.0,Unknown,125.0,3.0,3.0,False,False,West vlaanderen,573.0,False,False,Future date
3.28586,51.34635,565000,Appartment,Flat,1988.0,Unknown,62.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Future date
3.47877,50.83256,403000,House,House,2023.0,New,145.0,3.0,1.0,True,False,West vlaanderen,319.0,False,False,Unknown
3.2894201,51.3408811,999950,Appartment,GroundFloor,2019.0,Unknown,163.0,4.0,2.0,False,False,West vlaanderen,573.0,False,False,Unknown
3.024675,50.84788,325000,Appartment,Duplex,2020.0,Unknown,135.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
2.63834,51.1169,279000,Appartment,Flat,1975.0,Excellent,75.0,2.0,1.0,False,False,West vlaanderen,573.0,True,False,Immediately
2.9141137,51.2180565,189000,Appartment,Flat,1935.0,Fully renovated,69.0,1.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
2.8759654,51.214591,210000,Appartment,Flat,1990.0,Unknown,54.0,1.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.947445,51.242049,220000,Appartment,Flat,1972.0,To be renovated,76.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.9170926,51.2169107,255000,Appartment,Flat,1983.0,Unknown,102.0,3.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.4511795,50.7790895,1650000,House,Villa,1993.0,Normal,400.0,5.0,2.0,False,False,West vlaanderen,9746.0,False,False,On contract
3.2388048,51.3401484,199500,Appartment,Flat,2001.0,Unknown,48.0,1.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.7075967,51.1404082,495000,Appartment,Flat,2015.0,Unknown,67.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.6389353,51.1149977,379000,Appartment,Penthouse,1993.0,Unknown,110.0,3.0,2.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.9994088,51.2571429,104000,Appartment,Flat,1975.0,Excellent,51.0,2.0,1.0,False,True,West vlaanderen,573.0,False,False,Unknown
2.6701355,51.1262638,645000,House,House,1987.0,Normal,146.0,3.0,1.0,False,False,West vlaanderen,312.0,False,False,Unknown
2.928656,51.21543,335000,Appartment,Flat,1975.0,Unknown,63.0,1.0,1.0,False,True,West vlaanderen,573.0,False,False,Unknown
2.6645477,51.0606989,295000,House,Villa,1972.0,To be renovated,132.0,3.0,1.0,False,False,West vlaanderen,561.0,False,False,Unknown
2.9848282,51.2548782,475000,Appartment,Duplex,1975.0,Normal,110.0,2.0,2.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.2130584,50.9081723,329000,House,House,1971.0,Fully renovated,150.0,3.0,1.0,False,False,West vlaanderen,208.0,False,False,Unknown
3.4789005,50.8335097,1998000,House,Villa,1999.0,Excellent,708.0,4.0,3.0,False,False,West vlaanderen,3542.0,False,False,Unknown
2.9173472,51.2322491,340000,Appartment,Penthouse,1975.0,Excellent,60.0,1.0,1.0,False,True,West vlaanderen,573.0,False,False,Unknown
3.2165655,51.2057967,289000,Appartment,Flat,1972.0,Unknown,82.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Immediately
2.9150084,51.2300997,415000,Appartment,Flat,1975.0,Excellent,99.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
2.7544145,51.1313157,299900,Appartment,Flat,2007.0,Normal,52.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
2.9056403,51.2190995,495000,House,House,1975.0,Unknown,249.0,5.0,3.0,False,False,West vlaanderen,573.0,False,False,Unknown
3.031539,51.2676124,295000,Appartment,Flat,1996.0,To be renovated,94.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.6606111,51.125825,595000,Appartment,Flat,2008.0,Fully renovated,98.0,2.0,2.0,True,True,West vlaanderen,573.0,False,False,Unknown
2.9578078,51.155251,199500,House,House,1958.0,To be renovated,189.0,3.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
2.9846077,51.0107785,399000,House,House,1975.0,Excellent,175.0,3.0,1.0,False,False,West vlaanderen,837.0,False,False,Unknown
2.8994406,51.2195793,149000,Appartment,Flat,1975.0,Unknown,65.0,1.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
2.7130863,51.1309399,260000,House,House,1977.0,Fully renovated,60.0,2.0,1.0,False,False,West vlaanderen,172.0,False,False,Unknown
2.6631765,51.1271812,849000,Appartment,Flat,1966.0,Fully renovated,115.0,3.0,2.0,True,True,West vlaanderen,573.0,False,False,Unknown
3.2059961,51.2149706,295000,House,House,1930.0,Unknown,142.0,3.0,1.0,False,False,West vlaanderen,125.0,False,False,On contract
2.6747316,51.1327256,395000,Appartment,Flat,2003.0,Excellent,96.0,2.0,1.0,True,False,West vlaanderen,573.0,True,False,Unknown
2.7487782,51.1276225,279000,House,House,1975.0,To renovate,175.0,4.0,1.0,False,False,West vlaanderen,233.0,False,False,Unknown
3.236157,51.33805,335000,Appartment,Flat,1930.0,Normal,102.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
3.4169406,50.8091249,455000,House,House,2025.0,New,175.0,3.0,1.0,False,False,West vlaanderen,288.0,False,False,Unknown
2.6362764,51.119258,195000,Appartment,Flat,1975.0,Fully renovated,47.0,1.0,1.0,False,True,West vlaanderen,573.0,False,False,Unknown
3.4169406,50.8091249,450000,House,House,2025.0,New,175.0,3.0,1.0,False,False,West vlaanderen,288.0,False,False,Unknown
3.1451697,50.9387847,367500,House,House,1975.0,Unknown,150.0,3.0,1.0,False,False,West vlaanderen,330.0,False,False,Unknown
2.9099312,51.227859,289000,Appartment,Flat,1978.0,Fully renovated,97.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.638878,51.1158691,129000,Appartment,FlatStudio,1976.0,To renovate,40.0,0.0,1.0,True,True,West vlaanderen,573.0,False,False,Unknown
3.1950771,51.3090556,189000,House,House,1949.0,Unknown,162.0,3.0,1.0,False,False,West vlaanderen,83.0,False,False,Unknown
3.2362188,51.1810596,458000,House,House,2012.0,Excellent,190.0,4.0,1.0,False,False,West vlaanderen,158.0,False,False,Unknown
3.3091972,50.8739767,331749,House,House,1975.0,New,160.0,3.0,1.0,False,False,West vlaanderen,192.0,False,False,Unknown
2.9011432,51.2200678,295000,House,House,1918.0,Unknown,130.0,3.0,1.0,False,False,West vlaanderen,108.0,False,False,Unknown
2.8173228,51.1883928,500000,Appartment,Duplex,1975.0,Normal,102.0,2.0,1.0,True,True,West vlaanderen,573.0,False,False,Unknown
2.918751,51.2351994,335000,Appartment,Flat,2006.0,Unknown,68.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.2341002,51.1967779,268000,House,House,1910.0,Excellent,137.0,2.0,1.0,False,False,West vlaanderen,98.0,False,False,Unknown
3.2484714,51.1899343,1450000,House,House,1966.0,Unknown,137.0,2.0,1.0,False,False,West vlaanderen,4376.0,False,False,On contract
2.9657823,51.2410888,469000,House,House,1979.0,Excellent,172.0,5.0,1.0,False,False,West vlaanderen,281.0,False,False,On contract
2.6257442,51.1177185,159000,Appartment,FlatStudio,1975.0,Fully renovated,35.0,0.0,1.0,True,True,West vlaanderen,573.0,False,False,Unknown
2.6373101,51.1196398,269000,Appartment,Flat,1975.0,Normal,72.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
2.8817772,50.8507549,395000,Appartment,Flat,2020.0,Unknown,95.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Immediately
3.410366,50.7826441,790000,House,House,2012.0,Normal,300.0,3.0,2.0,False,False,West vlaanderen,670.0,False,False,On contract
3.1559625,50.8547284,395000,House,House,1983.0,Unknown,230.0,3.0,1.0,False,False,West vlaanderen,348.0,False,False,Unknown
3.2945771,50.8452885,258000,Appartment,Flat,1987.0,Excellent,81.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.8873843,50.7886308,319000,House,House,2021.0,Unknown,169.0,4.0,1.0,False,False,West vlaanderen,198.0,False,False,Unknown
3.3920387,50.8011931,489000,House,House,1995.0,Normal,366.0,2.0,1.0,False,False,West vlaanderen,1600.0,False,False,On contract
2.9134849,51.2240844,249500,Appartment,Duplex,1975.0,Unknown,134.0,1.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
3.2721577,50.8474327,465000,House,House,1960.0,Normal,185.0,3.0,1.0,False,False,West vlaanderen,1496.0,False,False,Unknown
3.1485804,51.0247174,99000,House,House,1899.0,Unknown,117.0,4.0,1.0,False,False,West vlaanderen,225.0,False,False,On contract
3.2859194,50.954338,225000,House,House,1940.0,Unknown,143.0,3.0,1.0,False,False,West vlaanderen,100.0,False,False,Unknown
3.3772993,50.8203893,395000,House,MixedBuilding,1975.0,To renovate,472.0,5.0,1.0,False,False,West vlaanderen,1150.0,False,False,Unknown
3.3945924,50.84213,849000,House,Villa,1994.0,Normal,210.0,4.0,2.0,False,False,West vlaanderen,5737.0,False,False,On contract
2.9151898,51.2333184,375000,Appartment,Flat,1988.0,Excellent,100.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Immediately
3.235298,51.3360304,340000,Appartment,GroundFloor,1965.0,Excellent,63.0,1.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
3.3164032,50.8588736,245000,House,House,1930.0,Fully renovated,140.0,3.0,1.0,False,False,West vlaanderen,105.0,False,False,On contract
3.3251632,50.853088,210000,House,House,1975.0,To be renovated,130.0,3.0,1.0,False,False,West vlaanderen,378.0,False,False,Unknown
2.9912524,51.2524308,129500,Appartment,Flat,1975.0,Normal,52.0,1.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
3.3618075,50.881234,251370,Appartment,GroundFloor,2023.0,New,98.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.6141814,51.1086131,299000,Appartment,Flat,2014.0,Fully renovated,83.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.3541614,50.8520927,450000,House,House,2024.0,New,175.0,4.0,2.0,False,False,West vlaanderen,190.0,False,False,Immediately
2.6418117,51.1222824,265000,Appartment,Flat,1975.0,Fully renovated,75.0,2.0,1.0,True,True,West vlaanderen,573.0,False,False,Unknown
3.3947927,50.9387405,219000,Appartment,GroundFloor,2011.0,Normal,71.0,2.0,1.0,True,True,West vlaanderen,573.0,False,False,Immediately
3.2528035,50.9271245,269000,House,House,1930.0,Normal,136.0,3.0,1.0,False,False,West vlaanderen,282.0,False,False,Unknown
2.6261587,51.1173133,259000,Appartment,Flat,1975.0,Normal,62.0,1.0,1.0,True,True,West vlaanderen,573.0,False,False,Unknown
3.3232533,50.9097886,380000,House,House,1975.0,To demolish,150.0,3.0,1.0,False,False,West vlaanderen,5800.0,False,False,Immediately
3.3511856,50.8492971,298000,House,House,1959.0,Normal,145.0,4.0,1.0,False,False,West vlaanderen,452.0,False,False,On contract
2.626295,50.9876773,305000,House,House,1975.0,Fully renovated,125.0,3.0,2.0,False,False,West vlaanderen,367.0,False,False,On contract
2.809354,51.1854815,320000,Appartment,Flat,1975.0,To renovate,66.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.0811812,51.2992906,315000,Appartment,Flat,1967.0,Normal,67.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.2708122,50.817507,299000,House,House,1975.0,Normal,150.0,3.0,1.0,False,False,West vlaanderen,120.0,False,False,Unknown
2.7291241,51.1460041,200000,Appartment,Flat,1975.0,Fully renovated,52.0,1.0,1.0,False,True,West vlaanderen,573.0,False,False,Unknown
3.3618075,50.881234,264195,Appartment,Penthouse,2023.0,New,103.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.4196307,51.0030818,975000,House,Villa,1981.0,Normal,247.0,5.0,2.0,False,False,West vlaanderen,3372.0,False,False,Unknown
2.8140085,51.1857469,275000,Appartment,Flat,1933.0,Fully renovated,65.0,2.0,1.0,False,True,West vlaanderen,573.0,False,False,Unknown
3.419795,50.9637822,298000,House,House,1972.0,Unknown,170.0,3.0,1.0,False,False,West vlaanderen,72.0,False,False,On contract
3.2718398,50.815474,299250,Appartment,Flat,1975.0,New,86.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.8817772,50.8507549,365000,Appartment,Flat,2020.0,Unknown,95.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Immediately
3.2218725,50.9246497,174000,House,House,1958.0,Normal,160.0,3.0,1.0,False,False,West vlaanderen,102.0,False,False,On contract
3.2144275,51.2167975,265000,House,House,1975.0,Unknown,269.0,3.0,1.0,False,False,West vlaanderen,140.0,False,False,Unknown
3.402734,50.837317,168500,Appartment,Flat,2013.0,Normal,50.0,1.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.2941655,50.799427,595000,House,House,2024.0,Excellent,200.0,4.0,1.0,False,False,West vlaanderen,300.0,False,False,On contract
2.7670377,51.1368322,235000,House,Bungalow,2004.0,Excellent,53.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
2.9101401,51.2266639,239000,Appartment,Flat,1979.0,Unknown,67.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.6376915,51.118746,359000,Appartment,Flat,1975.0,Fully renovated,79.0,3.0,1.0,False,False,West vlaanderen,573.0,False,False,Unknown
2.597797,51.105451,139000,Appartment,Flat,1975.0,Fully renovated,38.0,1.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.0070213,51.2603864,184000,Appartment,Flat,2003.0,Excellent,56.0,2.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.160351,50.8346961,360000,House,House,1975.0,Excellent,215.0,4.0,1.0,False,False,West vlaanderen,254.0,False,False,Unknown
2.5933858,51.1005534,168000,Appartment,Flat,1953.0,Fully renovated,48.0,2.0,1.0,False,True,West vlaanderen,573.0,False,False,Unknown
2.8817772,50.8507549,449000,Appartment,Flat,2020.0,Unknown,102.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,Immediately
3.2908603,51.351939,1090000,Appartment,Flat,2003.0,Excellent,102.0,3.0,2.0,True,False,West vlaanderen,573.0,False,False,Unknown
2.919896,51.2278832,425000,Appartment,Flat,1966.0,Excellent,109.0,3.0,1.0,True,True,West vlaanderen,573.0,False,False,Unknown
3.2574788,50.9259997,312000,House,House,1968.0,Normal,208.0,3.0,1.0,False,False,West vlaanderen,364.0,False,False,Unknown
3.3572207,50.7534111,368000,House,House,1975.0,Normal,124.0,2.0,1.0,False,False,West vlaanderen,934.0,False,False,Unknown
3.2775542,50.8346272,225000,House,House,1930.0,Normal,130.0,3.0,1.0,False,False,West vlaanderen,90.0,False,False,On contract
3.2545909,50.9235788,399000,Appartment,GroundFloor,2024.0,Excellent,111.0,3.0,1.0,True,False,West vlaanderen,573.0,False,False,Unknown
3.0199068,51.1275775,219000,House,House,1975.0,Unknown,136.0,3.0,1.0,False,False,West vlaanderen,735.0,False,False,On contract
2.8899148,50.8584175,185000,Appartment,GroundFloor,1999.0,Unknown,88.0,2.0,1.0,False,False,West vlaanderen,573.0,False,False,On contract
3.2777139,50.831315,240000,House,House,1975.0,Fully renovated,130.0,3.0,1.0,False,False,West vlaanderen,100.0,False,False,On contract
